age,years_experience,education_level,salary,bonus,stock_options,performance_rating,projects_completed,client_satisfaction,hours_per_week,meetings_per_week,emails_per_day,bmi,blood_pressure_systolic,blood_pressure_diastolic,resting_heart_rate,technical_skills,soft_skills,certifications,vacation_days_used,sick_days_used,remote_work_days
42,8.1,4,54670,3843,10107,3.54,15,4.17,42.9,9,22,23.0,116,83,73,7.6,8.7,1,19,4,3
35,5.9,2,77439,4258,12399,3.54,16,4.43,39.3,10,35,21.2,114,72,75,8.3,8.4,5,13,1,2
31,8.9,3,57150,4926,10207,3.95,6,4.5,40.3,10,22,23.8,126,75,74,6.6,7.3,2,6,3,2
38,6.2,4,55094,4032,12306,3.8,10,4.13,41.7,7,24,24.8,115,80,67,6.4,7.9,1,16,4,3
30,11.1,3,58403,2599,7659,4.12,10,4.31,40.1,8,19,21.8,122,93,68,7.6,8.6,2,15,5,2
36,6.4,2,80000,2728,15000,3.94,18,4.56,40.1,5,28,28.0,127,76,74,7.2,7.4,5,12,4,3
27,7.4,3,64679,6019,10757,4.27,12,4.44,43.1,8,26,24.6,115,77,77,8.4,7.6,2,15,2,1
30,9.6,3,69235,4816,11201,4.09,14,4.47,40.5,10,21,24.1,122,84,79,8.0,8.0,4,11,1,3
36,5.5,3,63529,5973,7646,4.02,6,4.57,42.6,7,18,25.5,128,73,67,8.1,7.4,3,16,2,1
38,8.5,3,64279,6170,11415,3.69,12,4.57,41.6,10,32,22.3,110,83,75,7.4,8.5,3,25,2,0
36,10.6,2,60953,5227,11953,3.67,15,4.51,45.0,8,17,24.3,120,87,79,9.5,7.7,4,8,2,2
35,4.8,3,65406,3152,6491,3.78,15,4.33,41.2,5,28,22.6,115,78,66,6.7,7.2,1,13,3,2
34,8.4,3,68957,5284,5023,4.35,14,4.22,41.9,6,15,27.1,111,86,81,8.1,8.3,2,12,2,2
29,8.5,4,78426,7099,10881,3.68,12,4.32,43.3,10,29,21.9,108,82,82,6.2,6.9,3,13,3,2
32,9.6,3,50004,4329,8534,3.88,12,4.19,40.2,9,30,24.1,110,76,85,6.4,9.4,2,19,5,3
33,5.5,4,77887,5511,10780,3.2,7,3.91,38.1,8,30,24.7,120,79,73,6.9,9.1,2,17,2,2
39,5.4,2,69224,4979,6127,4.0,9,4.24,38.6,7,24,24.8,107,78,73,9.1,8.2,4,18,1,1
36,9.0,2,62058,7059,5318,4.48,13,4.37,38.6,8,33,22.8,116,79,77,7.8,8.1,3,15,2,1
28,8.6,2,60618,3983,10620,3.52,10,4.18,37.1,10,35,22.2,127,81,77,6.9,8.1,4,10,4,2
36,8.5,2,73349,6730,8951,4.5,14,4.26,41.0,11,23,22.9,124,84,79,7.9,7.4,3,11,4,0
33,8.7,4,66832,4437,5000,3.85,13,4.27,38.1,11,23,25.1,116,83,77,7.5,8.0,4,18,4,1
32,6.6,3,52727,3959,14029,3.2,16,4.57,40.6,9,26,23.7,134,65,71,7.0,7.1,3,16,5,3
37,8.5,2,67905,5165,6077,3.68,15,4.23,39.5,8,23,25.6,135,79,79,6.1,8.2,2,20,3,1
39,8.6,3,74155,5514,15000,4.2,13,4.57,39.9,8,22,25.0,120,71,66,8.9,8.5,4,16,6,3
39,6.6,4,71863,7867,8128,4.4,14,3.9,41.7,9,22,20.0,100,78,72,7.7,7.5,2,10,4,1
32,11.7,4,59985,5479,11205,4.02,15,4.57,38.4,9,34,24.5,127,79,81,9.5,7.3,3,13,0,4
34,8.9,4,54264,5290,14941,4.27,10,4.56,41.9,11,29,28.0,102,86,64,8.4,6.8,4,17,6,4
36,5.6,2,62392,7394,14438,3.45,11,4.48,44.7,12,23,26.7,132,80,68,8.1,9.0,4,18,2,3
39,9.3,3,80000,5902,15000,3.6,12,3.9,41.0,8,15,24.8,129,82,76,7.1,7.4,2,18,1,4
33,6.1,3,52640,4034,5431,3.3,11,4.5,37.7,12,17,21.9,134,85,74,6.4,7.6,4,11,4,2
34,9.6,3,58258,7034,6592,3.62,15,4.29,38.2,10,28,25.0,122,87,67,7.3,8.0,2,10,0,3
31,10.3,4,68136,3891,10678,4.03,10,3.9,39.3,8,15,25.5,117,79,70,6.4,8.0,4,14,2,3
30,6.4,2,64004,4026,12519,3.86,16,4.56,38.2,11,26,23.5,116,81,65,8.2,8.4,4,21,5,2
38,9.9,4,63398,3727,9966,4.06,11,4.59,37.0,11,20,24.6,116,80,78,9.1,7.5,4,12,4,0
40,8.8,4,80000,3596,5086,3.52,13,3.92,40.5,7,25,27.0,128,77,70,7.2,6.9,2,17,4,3
35,9.6,3,58174,5500,11490,3.54,12,4.34,39.3,11,25,22.3,126,75,83,8.4,6.7,4,17,2,2
39,11.8,4,64886,4613,9417,3.86,9,4.58,40.6,10,26,21.9,121,66,72,6.8,7.3,4,18,1,2
36,7.5,3,66615,2000,9381,3.62,12,4.55,43.6,12,23,25.4,114,74,71,7.2,7.0,3,22,4,2
32,6.5,2,58562,4598,5000,4.19,13,4.47,39.3,7,23,24.9,140,69,70,6.7,7.6,2,21,4,3
36,6.2,3,53475,4223,12392,3.61,12,3.9,36.4,7,21,26.1,127,88,71,5.5,8.8,4,13,4,2
41,6.4,2,67155,6339,10436,3.65,8,4.45,38.8,4,27,25.1,107,81,73,7.5,7.5,3,7,3,3
35,7.8,3,79509,4155,15000,3.93,17,4.26,42.3,9,29,22.9,116,79,85,7.6,7.5,1,12,2,1
41,8.7,4,68237,8000,9776,3.68,12,4.5,42.0,9,19,24.9,127,76,70,8.6,7.8,2,15,6,2
25,8.6,4,65721,7095,11699,3.43,10,4.35,41.6,7,25,21.7,114,80,70,8.3,7.5,2,14,4,3
38,9.7,2,65662,4415,12495,3.47,17,4.3,38.1,8,26,23.5,123,75,72,8.3,7.7,5,23,3,4
35,8.0,2,62933,6724,5000,3.96,14,4.43,42.3,5,26,25.0,128,81,79,6.5,8.2,4,15,3,4
34,10.9,2,74468,5788,15000,3.39,8,4.27,42.9,10,26,23.3,100,81,63,8.0,8.5,4,18,3,2
35,7.5,3,60956,5350,8708,4.22,9,4.3,37.9,7,23,28.0,119,75,75,9.1,8.6,3,16,5,3
27,13.4,3,54146,6204,11484,3.59,11,4.19,39.9,12,26,20.2,119,75,67,7.9,9.4,4,14,3,4
34,9.3,2,52347,5081,11922,3.98,13,3.98,45.0,8,28,22.9,117,86,75,9.3,8.3,2,7,4,1
36,6.3,4,65632,5361,7556,3.61,14,4.41,37.8,6,26,22.1,122,80,69,9.5,9.5,3,15,3,3
41,5.9,3,73486,6235,15000,3.53,15,4.14,35.0,7,28,22.6,125,75,60,7.2,7.2,3,25,3,3
33,9.0,3,66900,8000,10798,3.87,14,4.26,44.1,5,30,22.7,121,78,74,6.8,9.5,2,10,4,3
32,7.6,3,62461,5377,9360,4.12,16,4.36,43.4,9,16,21.3,117,74,74,6.7,7.5,3,8,4,1
33,9.4,2,68668,4319,10416,3.73,12,3.9,38.6,7,30,25.5,125,80,69,6.0,7.6,5,23,3,1
39,8.9,2,66490,2000,12293,3.78,10,3.93,39.7,10,27,22.9,120,85,68,7.0,7.7,4,18,2,2
36,7.9,2,71610,7942,10032,4.04,12,4.24,36.3,7,19,24.3,118,80,64,8.7,7.6,4,16,4,2
33,6.3,2,75612,4605,12646,4.05,12,4.39,40.3,11,29,23.1,110,94,77,5.5,7.9,1,20,3,3
37,5.0,2,57365,5802,5000,3.79,6,4.45,43.5,10,23,22.6,107,83,77,6.5,7.3,5,12,2,3
35,7.1,4,50000,7859,7756,3.67,10,3.98,38.4,8,24,27.3,109,81,67,7.4,8.5,3,15,2,2
39,9.7,4,62188,5341,5000,3.82,13,4.43,42.6,11,22,25.8,122,75,69,6.6,7.4,2,19,4,2
32,8.4,2,56845,4708,15000,3.74,11,4.25,41.4,10,27,20.3,119,79,72,7.0,8.3,3,23,4,2
34,5.5,3,71656,7130,15000,3.89,10,4.12,41.7,12,21,20.1,108,75,85,7.0,9.0,2,10,2,4
33,8.3,2,59205,5691,11880,3.44,15,4.17,38.5,7,30,26.1,125,67,75,7.2,7.5,4,20,2,2
29,8.8,4,50000,5879,6962,3.88,9,4.46,38.9,8,24,23.0,131,86,66,6.8,8.4,3,17,2,2
36,6.2,4,60406,2715,15000,3.58,14,4.35,35.0,11,23,20.7,115,77,74,6.7,8.2,2,16,4,2
36,8.3,3,53064,6809,8187,4.07,8,4.31,38.3,5,29,26.1,106,75,64,8.4,9.5,3,15,2,2
35,8.1,4,77721,5563,9360,3.6,18,4.35,43.5,11,23,24.3,114,81,76,8.5,7.4,4,9,6,0
34,5.7,2,68773,2943,10479,3.6,11,4.49,37.2,9,30,24.5,127,83,82,6.1,8.4,3,19,2,2
